pid, pname, fimg, product_url, author, author_link, author_port, author_review,type_author, sales_count, sales_price, last_update, tags, average_ratings,recent_update, number_sales, live_preview_url, price, sales_price, last_update,published_date, gutenberg_optimized, high_resolution,widget_ready, compatible_browsers, compatible_with, software_version,themeforest_files_included, columns, documentation, layout, tags,video_preview_resolution, files_included, well_document
4021469,"
        Metronic | Bootstrap HTML, VueJS, React, Angular, Asp.Net, Django & Laravel Admin Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/482893345/Preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=44a5f13a8a4b4881cf37a0485f97ff76,https://themeforest.net/item/metronic-responsive-admin-dashboard-template/4021469,keenthemes,https://themeforest.net/user/keenthemes,https://themeforest.net/user/keenthemes/portfolio,7.8K,"
Power Elite Author



 
","113,262","
                              $39.38
                            ","
              30 March 2024
            ",,0,No,0,/item/metronic-responsive-admin-dashboard-template/full_screen_preview/4021469,$49,"
                              $39.38
                            ","
              30 March 2024
            ",,,,,,,,,,,,,,,NO
9228123,"
        Canvas | The Multi-Purpose HTML5 Template
      ",https://themeforest.img.customer.envatousercontent.com/files/482873925/01_preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=1774d8e125af69f78cd16c8a6fc9d6a5,https://themeforest.net/item/canvas-the-multipurpose-html5-template/9228123,SemiColonWeb,https://themeforest.net/user/semicolonweb,https://themeforest.net/user/semicolonweb/portfolio,3K,"
Power Elite Author



 
","72,116","
                              $10.50
                            ","
              8 December 2023
            ",,0,No,0,/item/canvas-the-multipurpose-html5-template/full_screen_preview/9228123,$16,"
                              $10.50
                            ","
              8 December 2023
            ",,,,,,,,,,,,,,,NO
4106987,"
        Porto - Multipurpose Website Template
      ",https://themeforest.img.customer.envatousercontent.com/files/479530558/Themeforest-Preview-Update.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=5e9e6f80ebd8ccec682e0841b658cd98,https://themeforest.net/item/porto-responsive-html5-template/4106987,Okler,https://themeforest.net/user/okler,https://themeforest.net/user/okler/portfolio,3.1K,"
Power Elite Author



 
","50,882","
                              $10.50
                            ","
              16 March 2024
            ",,0,No,0,/item/porto-responsive-html5-template/full_screen_preview/4106987,$16,"
                              $10.50
                            ","
              16 March 2024
            ",,,,,,,,,,,,,,,NO
23328599,"
        Vuexy - Vuejs, Nuxt, Next.js, HTML, Laravel, Asp.Net & Django Admin Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/490935574/preview-image/01.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=2f3cba1fb895f32e2a23c6057f247311,https://themeforest.net/item/vuexy-vuejs-html-laravel-admin-dashboard-template/23328599,PIXINVENT,https://themeforest.net/user/pixinvent,https://themeforest.net/user/pixinvent/portfolio,824,"
Power Elite Author



 
","25,289","
                              $30.63
                            ","
              16 March 2024
            ",,0,No,0,/item/vuexy-vuejs-html-laravel-admin-dashboard-template/full_screen_preview/23328599,$39,"
                              $30.63
                            ","
              16 March 2024
            ",,,,,,,,,,,,,,,NO
12931855,"
        Fuse - Angular 17+ Admin Template
      ",https://themeforest.img.customer.envatousercontent.com/files/477837992/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=ebceaf9f86d2ef3b30651d4f1890bda3,https://themeforest.net/item/fuse-angularjs-material-design-admin-template/12931855,srcn,https://themeforest.net/user/srcn,https://themeforest.net/user/srcn/portfolio,963,0,"24,280","
                              $21.88
                            ","
              11 March 2024
            ",,0,No,0,/item/fuse-angularjs-material-design-admin-template/full_screen_preview/12931855,$29,"
                              $21.88
                            ","
              11 March 2024
            ",,,,,,,,,,,,,,,NO
13925633,"
        BeTheme - HTML5 Responsive Multi-Purpose Template
      ",https://themeforest.img.customer.envatousercontent.com/files/391414544/01_Featured.__large_preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=03ce8f23782841863c78140ee9d88220,https://themeforest.net/item/betheme-html-responsive-multipurpose-template/13925633,BeantownThemes,https://themeforest.net/user/beantownthemes,https://themeforest.net/user/beantownthemes/portfolio,512,0,"16,294","
                              $11.38
                            ","
              22 November 2022
            ",,0,No,0,/item/betheme-html-responsive-multipurpose-template/full_screen_preview/13925633,$17,"
                              $11.38
                            ","
              22 November 2022
            ",,,,,,,,,,,,,,,NO
13708923,"
        Polo - Responsive Multi-Purpose HTML5 Template
      ",https://themeforest.img.customer.envatousercontent.com/files/455825413/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=c5fdc5afcceb8d41a9e526221fa9a0d6,https://themeforest.net/item/polo-responsive-multipurpose-html5-template/13708923,inspiromedia,https://themeforest.net/user/inspiromedia,https://themeforest.net/user/inspiromedia/portfolio,521,0,"15,419","
                              $12.25
                            ","
              19 June 2023
            ",,0,No,0,/item/polo-responsive-multipurpose-html5-template/full_screen_preview/13708923,$18,"
                              $12.25
                            ","
              19 June 2023
            ",,,,,,,,,,,,,,,NO
13080328,"
        Limitless - Responsive Web Application Kit
      ",https://themeforest.img.customer.envatousercontent.com/files/410137540/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=19824ed4cf5f9e990a3ad195c02fced7,https://themeforest.net/item/limitless-responsive-web-application-kit/13080328,Kopyov,https://themeforest.net/user/kopyov,https://themeforest.net/user/kopyov/portfolio,808,0,"13,585","
                              $21
                            ","
              3 September 2023
            ",,0,No,0,/item/limitless-responsive-web-application-kit/full_screen_preview/13080328,$28,"
                              $21
                            ","
              3 September 2023
            ",,,,,,,,,,,,,,,NO
19337626,"
        Stack - Multi Purpose HTML with Page Builder
      ",https://themeforest.img.customer.envatousercontent.com/files/266419192/stack-item-preview-2-0.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=7d656e5cf5870e3d1ece63471caf383e,https://themeforest.net/item/stack-multipurpose-html-with-page-builder/19337626,medium_rare,https://themeforest.net/user/medium_rare,https://themeforest.net/user/medium_rare/portfolio,484,0,"12,530",,"
              18 June 2019
            ",,0,No,0,/item/stack-multipurpose-html-with-page-builder/full_screen_preview/19337626,$12,,"
              18 June 2019
            ",,,,,,,,,,,,,,,NO
9694847,"
        Pages - Admin Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/450278896/%2001_preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=561818493e255431693400d5bd46d030,https://themeforest.net/item/pages-admin-dashboard-template-web-app/9694847,ace,https://themeforest.net/user/ace,https://themeforest.net/user/ace/portfolio,677,0,"11,384","
                              $27.13
                            ","
              24 May 2023
            ",,0,No,0,/item/pages-admin-dashboard-template-web-app/full_screen_preview/9694847,$35,"
                              $27.13
                            ","
              24 May 2023
            ",,,,,,,,,,,,,,,NO
11562108,"
        Foundry Multipurpose HTML + Variant Page Builder
      ",https://themeforest.img.customer.envatousercontent.com/files/227078930/Image-Preview1-9.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=12b89c66d5db9f764cbe1190f75c930b,https://themeforest.net/item/foundry-multipurpose-html-variant-page-builder/11562108,medium_rare,https://themeforest.net/user/medium_rare,https://themeforest.net/user/medium_rare/portfolio,443,0,"11,214",,"
              24 May 2017
            ",,0,No,0,/item/foundry-multipurpose-html-variant-page-builder/full_screen_preview/11562108,$12,,"
              24 May 2017
            ",,,,,,,,,,,,,,,NO
11446068,"
        Materialize - Next.js, Vuejs, Nuxt, HTML, Laravel, Django, Asp.Net Material Design Admin Template
      ",https://themeforest.img.customer.envatousercontent.com/files/497407218/theme-preview/01.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=88f91d10f42d68e7bc914bd2248fcc5c,https://themeforest.net/item/materialize-material-design-admin-template/11446068,PIXINVENT,https://themeforest.net/user/pixinvent,https://themeforest.net/user/pixinvent/portfolio,350,"
Power Elite Author



 
","11,195","
                              $30.63
                            ","
              8 May 2024
            ",,0,No,0,/item/materialize-material-design-admin-template/full_screen_preview/11446068,$39,"
                              $30.63
                            ","
              8 May 2024
            ",,,,,,,,,,,,,,,NO
10140354,"
        Rhythm - Multipurpose One/Multi Page Template
      ",https://themeforest.img.customer.envatousercontent.com/files/447533613/Preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=6b052a050fa855acabb31213b9567d27,https://themeforest.net/item/rhythm-multipurpose-onemulti-page-template/10140354,Bestlooker,https://themeforest.net/user/bestlooker,https://themeforest.net/user/bestlooker/portfolio,456,0,"10,853","
                              $13.13
                            ","
              17 March 2024
            ",,0,No,0,/item/rhythm-multipurpose-onemulti-page-template/full_screen_preview/10140354,$19,"
                              $13.13
                            ","
              17 March 2024
            ",,,,,,,,,,,,,,,NO
21769397,"
        Fuse React TS - JS - Redux, RTK Query, TypeScript, Vite, Admin Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/487979270/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=a768679e269ca7069258e3ccd66d63ef,https://themeforest.net/item/fuse-react-react-redux-material-design-admin-template/21769397,withinpixels,https://themeforest.net/user/withinpixels,https://themeforest.net/user/withinpixels/portfolio,258,0,"10,193","
                              $21.88
                            ","
              3 April 2024
            ",,0,No,0,/item/fuse-react-react-redux-material-design-admin-template/full_screen_preview/21769397,$29,"
                              $21.88
                            ","
              3 April 2024
            ",,,,,,,,,,,,,,,NO
36077495,"
        Velzon - Admin & Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/497271662/01_Velzon.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=1ceb5fc9454e94ff6bd1f2fcd97ed969,https://themeforest.net/item/velzon-aspnet-core-admin-dashboard-template/36077495,Themesbrand,https://themeforest.net/user/themesbrand,https://themeforest.net/user/themesbrand/portfolio,273,"
Power Elite Author



 
","10,191","
                              $18.38
                            ","
              6 May 2024
            ",,0,No,0,/item/velzon-aspnet-core-admin-dashboard-template/full_screen_preview/36077495,$25,"
                              $18.38
                            ","
              6 May 2024
            ",,,,,,,,,,,,,,,NO
8539472,"
        Porto Admin - Responsive HTML5 Template
      ",https://themeforest.img.customer.envatousercontent.com/files/367666383/Porto-Admin-HTML-Themeforest-Preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=7125b72a1fbe1b8de94cee6ce7dccf90,https://themeforest.net/item/porto-admin-responsive-html5-template/8539472,Okler,https://themeforest.net/user/okler,https://themeforest.net/user/okler/portfolio,436,"
Power Elite Author



 
","9,448","
                              $10.50
                            ","
              1 May 2024
            ",,0,No,0,/item/porto-admin-responsive-html5-template/full_screen_preview/8539472,$16,"
                              $10.50
                            ","
              1 May 2024
            ",,,,,,,,,,,,,,,NO
20645944,"
        Pofo - Creative Agency, Corporate and Portfolio Multi-purpose Template
      ",https://themeforest.img.customer.envatousercontent.com/files/296280653/preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=932efcb24c412b7a2202a91e08010d3e,https://themeforest.net/item/pofo-creative-agency-corporate-and-portfolio-multipurpose-template/20645944,themezaa,https://themeforest.net/user/themezaa,https://themeforest.net/user/themezaa/portfolio,230,"
Power Elite Author



 
","9,380","
                              $11.38
                            ","
              8 February 2024
            ",,0,No,0,/item/pofo-creative-agency-corporate-and-portfolio-multipurpose-template/full_screen_preview/20645944,$17,"
                              $11.38
                            ","
              8 February 2024
            ",,,,,,,,,,,,,,,NO
25651324,"
        MegaOne - One Page Parallax
      ",https://themeforest.img.customer.envatousercontent.com/files/490238906/01_theme-preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=c50768ae09553590b9d5a62fd5548809,https://themeforest.net/item/megaone-one-page-parallax/25651324,themesindustry,https://themeforest.net/user/themesindustry,https://themeforest.net/user/themesindustry/portfolio,130,0,"9,352","
                              $7
                            ","
              6 March 2024
            ",,0,No,0,/item/megaone-one-page-parallax/full_screen_preview/25651324,$12,"
                              $7
                            ","
              6 March 2024
            ",,,,,,,,,,,,,,,NO
8437259,"
        Angulr - Bootstrap Admin Web App with AngularJS
      ",https://themeforest.img.customer.envatousercontent.com/files/99696646/preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=d9b1e1f16d45f2a6116c534cb4e9c554,https://themeforest.net/item/angulr-bootstrap-admin-web-app-with-angularjs/8437259,Flatfull,https://themeforest.net/user/flatfull,https://themeforest.net/user/flatfull/portfolio,508,0,"7,804",,"
              20 September 2016
            ",,0,No,0,/item/angulr-bootstrap-admin-web-app-with-angularjs/full_screen_preview/8437259,$20,,"
              20 September 2016
            ",,,,,,,,,,,,,,,NO
20262330,"
        Isomorphic - React Admin Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/484372122/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=32ce63bd6958376ab6d876f6bb70e854,https://themeforest.net/item/isomorphic-react-redux-admin-dashboard/20262330,redqteam,https://themeforest.net/user/redqteam,https://themeforest.net/user/redqteam/portfolio,133,"
Power Elite Author



 
","7,069","
                              $17.50
                            ","
              13 May 2024
            ",,0,No,0,/item/isomorphic-react-redux-admin-dashboard/full_screen_preview/20262330,$24,"
                              $17.50
                            ","
              13 May 2024
            ",,,,,,,,,,,,,,,NO
25582188,"
        Cork - Bootstrap 5 Admin & Laravel Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/451672292/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=33667070698892d8c33340fa178268ac,https://themeforest.net/item/cork-responsive-admin-dashboard-template/25582188,designreset,https://themeforest.net/user/designreset,https://themeforest.net/user/designreset/portfolio,229,0,"6,934","
                              $4.38
                            ","
              28 June 2023
            ",,0,No,0,/item/cork-responsive-admin-dashboard-template/full_screen_preview/25582188,$9,"
                              $4.38
                            ","
              28 June 2023
            ",,,,,,,,,,,,,,,NO
32441701,"
        Sandbox - Modern & Multipurpose Bootstrap 5 Template
      ",https://themeforest.img.customer.envatousercontent.com/files/433804548/themepreview/01_Preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=eb4d7462dd0fa392251a1f7d00a24f05,https://themeforest.net/item/sandbox-modern-multipurpose-bootstrap-5-template/32441701,elemis,https://themeforest.net/user/elemis,https://themeforest.net/user/elemis/portfolio,143,0,"6,775","
                              $7
                            ","
              22 February 2024
            ",,0,No,0,/item/sandbox-modern-multipurpose-bootstrap-5-template/full_screen_preview/32441701,$12,"
                              $7
                            ","
              22 February 2024
            ",,,,,,,,,,,,,,,NO
8748103,"
        Pivot | Multi-Purpose HTML with Page Builder
      ",https://themeforest.img.customer.envatousercontent.com/files/176578229/Image-Preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=c9d128f2cfcaf632a0eacf08ac11be65,https://themeforest.net/item/pivot-multipurpose-html-with-page-builder/8748103,medium_rare,https://themeforest.net/user/medium_rare,https://themeforest.net/user/medium_rare/portfolio,310,0,"6,670",,"
              11 March 2016
            ",,0,No,0,/item/pivot-multipurpose-html-with-page-builder/full_screen_preview/8748103,$18,,"
              11 March 2016
            ",,,,,,,,,,,,,,,NO
234990,"
        Karma - Responsive Clean Website Template
      ",https://themeforest.img.customer.envatousercontent.com/files/294246864/01_image_preview.__large_preview.jpeg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=b7d7545966597a14d14117e1aa61d923,https://themeforest.net/item/karma-responsive-clean-website-template/234990,TrueThemes,https://themeforest.net/user/truethemes,https://themeforest.net/user/truethemes/portfolio,617,"
Power Elite Author



 
","6,552",,"
              18 August 2023
            ",,0,No,0,/item/karma-responsive-clean-website-template/full_screen_preview/234990,$17,,"
              18 August 2023
            ",,,,,,,,,,,,,,,NO
3583938,"
        KALLYAS - Gigantic Premium Multi-Purpose HTML5 Template + Page Builder
      ",https://themeforest.img.customer.envatousercontent.com/files/247931754/new-cover.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=ded7ae507fd8477089ef5ea479d64ec9,https://themeforest.net/item/kallyas-gigantic-premium-template/3583938,hogash,https://themeforest.net/user/hogash,https://themeforest.net/user/hogash/portfolio,550,"
Power Elite Author



 
","6,408",,"
              20 September 2018
            ",,0,No,0,/item/kallyas-gigantic-premium-template/full_screen_preview/3583938,$30,,"
              20 September 2018
            ",,,,,,,,,,,,,,,NO
13489470,"
        Ubold - Admin & Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/438105525/01_ubold.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=2b08205078ad1d985e75d5e6efcb1f11,https://themeforest.net/item/ubold-responsive-web-app-kit/13489470,coderthemes,https://themeforest.net/user/coderthemes,https://themeforest.net/user/coderthemes/portfolio,195,0,"6,099","
                              $17.50
                            ","
              7 March 2023
            ",,0,No,0,/item/ubold-responsive-web-app-kit/full_screen_preview/13489470,$24,"
                              $17.50
                            ","
              7 March 2023
            ",,,,,,,,,,,,,,,NO
27530933,"
        Cuba- HTML, React, Angular, Vue 3, Nuxt, Next Js, Node , Asp.Net, Laravel Admin Dashboard Template
      ",https://themeforest.img.customer.envatousercontent.com/files/436539725/01_preview.__large_preview.png?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=097d21080429a7ed6b08a0d4ddf13c57,https://themeforest.net/item/cuba-bootstrap-responsive-admin-dashboard-template/27530933,PixelStrap,https://themeforest.net/user/pixelstrap,https://themeforest.net/user/pixelstrap/portfolio,175,0,"5,862","
                              $21.88
                            ","
              9 May 2024
            ",,0,No,0,/item/cuba-bootstrap-responsive-admin-dashboard-template/full_screen_preview/27530933,$29,"
                              $21.88
                            ","
              9 May 2024
            ",,,,,,,,,,,,,,,NO
16750820,"
        Elite Admin - Bootstrap 5 Dashboard template
      ",https://themeforest.img.customer.envatousercontent.com/files/348443065/preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=454a6715ec47cda683bb3136b0a86719,https://themeforest.net/item/elite-admin-the-ultimate-dashboard-web-app-kit-material-design/16750820,MARUTI,https://themeforest.net/user/maruti,https://themeforest.net/user/maruti/portfolio,206,0,"5,698","
                              $21.88
                            ","
              15 July 2021
            ",,0,No,0,/item/elite-admin-the-ultimate-dashboard-web-app-kit-material-design/full_screen_preview/16750820,$29,"
                              $21.88
                            ","
              15 July 2021
            ",,,,,,,,,,,,,,,NO
11820082,"
        OneUI - Bootstrap 5 Admin Dashboard Template, Vue Edition & Laravel 11 Starter Kit
      ",https://themeforest.img.customer.envatousercontent.com/files/470667585/01_oneui_preview.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=ce339fae1caae1a7ea192f9692997fef,https://themeforest.net/item/oneui-bootstrap-admin-dashboard-template-ui-framework-angularjs/11820082,pixelcave,https://themeforest.net/user/pixelcave,https://themeforest.net/user/pixelcave/portfolio,319,0,"5,391","
                              $21.88
                            ","
              16 March 2024
            ",,0,No,0,/item/oneui-bootstrap-admin-dashboard-template-ui-framework-angularjs/full_screen_preview/11820082,$29,"
                              $21.88
                            ","
              16 March 2024
            ",,,,,,,,,,,,,,,NO
6434477,"
        Neon - Bootstrap Admin Theme
      ",https://themeforest.img.customer.envatousercontent.com/files/184339880/neon_1_LARGE.__large_preview.jpg?auto=compress%2Cformat&q=80&fit=crop&crop=top&max-h=8000&max-w=590&s=0199868646d547ab4a36861d797d3b44,https://themeforest.net/item/neon-bootstrap-admin-theme/6434477,Laborator,https://themeforest.net/user/laborator,https://themeforest.net/user/laborator/portfolio,319,"
Power Elite Author



 
","5,154","
                              $18.38
                            ","
              5 November 2015
            ",,0,No,0,/item/neon-bootstrap-admin-theme/full_screen_preview/6434477,$25,"
                              $18.38
                            ","
              5 November 2015
            ",,,,,,,,,,,,,,,NO
